1104,MODERATO,ROSÉ 0% - CUVÉE RÉVOLUTIONNAIRE,MODERATO,FRANCE,ABV < 0.5%,"JUDGES' TASTING NOTE
Salmon coloured sparkler. Soft flavours of stone fruit and melon, with integrated acidity. Good for a picnic.",Alt Wine / Sake,Energy: 97.50kcal per 750ml serving,Carbohydrates: 37g per 750ml serving,Sugars: 37g per 750ml serving,https://mistycliffswines.com
1072,MVSA,"MVSA 0,0",VALLFORMOSA,SPAIN,ABV 0.0%,"JUDGES' TASTING NOTE
Pale, restrained and citrussy, this is a crisp, refreshing and moreishly dry non-alc sparkler that would work well at celebrations.",Wine,Energy: 23kcal per 100ml,Carbohydrates: 5.50g per 100ml,Sugars: 5g per 100ml,https://le-moderato.com
1075,NATUREO,NATUREO SPARKLING,TORRES ICONS,SPAIN,ABV 0.0%,"JUDGES' TASTING NOTE
Light gold with lemon, cream, yellow apple and pineapple on the nose, and vanilla and oak flavours on a palate that is sweet but balanced. Approachable, with good acidity.",Wine,Energy: 18kcal per 100ml,Carbohydrates: 4.10g per 100ml,Sugars: 3.80g per 100ml,https://mvsacava.com
976,NAZCAL,MARIPOSA,SOBAR MONKEY LTD,UNITED KINGDOM,ABV 0.0%,"JUDGES' TASTING NOTE
Slightly floral/citrus on the nose, with flavours of lemon pith and honey and a ginger kick on the finish.",Cocktail BaseFunctional / Health / SportsAlt Spirit,Energy: 65kcal per 100ml,Carbohydrates: 16.50g per 100ml,Sugars: 9g per 100ml,https://www.natureowines.com/
1076,NEIPA THE COSMIC TURTLE,NEIPA THE COSMIC TURTLE,BELOW BREW CO,UNITED KINGDOM,ABV < 0.5%,"JUDGES' TASTING NOTE
Light tropical notes on the nose give way to a subtle grapefruit tang on the palate. Refreshing and easy-drinking.",Beer,Energy: 10kcal per 100ml,Carbohydrates: 2.20g per 100ml,Sugars: 0.10g per 100ml,https://www.nazcal.co.uk 
1078,NONA DRINKS,NONA JUNE,NONA DRINKS,BELGIUM,ABV 0.0%,"JUDGES' TASTING NOTE
Authentic gin flavours of juniper, citrus and coriander are backed up by greener notes of eucalyptus/aloe on the palate.",Cocktail BaseSpirit / BittersAlt Spirit,Energy: 79kj per 100ml,Carbohydrates: 4.90g per 100ml,Sugars: 4.90g per 100ml,https://belowbrewco.com/collections/beers/products/neipa-the-cosmic-turtle
1079,NOOH BY LA COSTE,NOOH BY LA COSTE WHITE SPARKLING,CHÂTEAU LA COSTE,FRANCE,ABV 0.0%,"JUDGES' TASTING NOTE
Pale lemon with flavours of citrus, pear and straw. Frothy mousse and a breezy citrus-fruit palate with a bit of complexity.",Alt Wine / Sake,Energy: 17kcal per 100ml,Carbohydrates: 4.10g per 100ml,Sugars: 3.50g per 100ml,https://www.nonadrinks.com/
1141,NOOT,WATERMELON AGAVE FUNCTIONAL SPIRIT,NOOT DRINKS CO PTY LTD,AUSTRALIA,ABV 0.0%,"JUDGES' TASTING NOTE
Interesting nose of mandarin, orange candy floss and parma violets. Beautiful colour - would work well neat over ice.",Functional / Health / SportsSpirit / BittersAlt Spirit,Energy: 13kcal per 30ml serving,Carbohydrates: 0g per 30ml serving,Sugars: 0g per 30ml serving,https://nooh-by-la-coste.com/
1055,NORÏE,HEART OF GOLD,GREAT VIBES COMPANY LLC,UNITED STATES,ABV < 0.5%,"JUDGES' TASTING NOTE
Hazy pale lemon with black licorice aroma. Honeyed, mead-like notes on a light, pretty palate.",Alt Wine / Sake,Energy: 25kcal per 150ml serving,Carbohydrates: 6g per 150ml serving,Sugars: 5g per 150ml serving,https://nootdrink.com/
1136,NOWHERE FOODS,VISTA,NOWHERE,UNITED STATES,ABV 0.0%,"JUDGES' TASTING NOTE
Lovely coloured Lambrusco-style drink with a mix of forest fruits, earthy mushroom and herbal notes. Distinctive.",Cocktail (ready to drink)Soda / Juice BlendAlt Wine / Sake,Energy: 50kcal per 12fl oz USA serving,Carbohydrates: 12g per 12fl oz USA serving,Sugars: 12g per 12fl oz USA serving,https://www.drinknorie.com
1129,NOWHERE FOODS,TIDAL BREAK,NOWHERE,UNITED STATES,ABV 0.0%,"JUDGES' TASTING NOTE
Rich dark flavours of coffee, caramel and sweet tobacco, with a light earthy smokiness. Complex, with good balance.",Cocktail (ready to drink)Cocktail BaseSoda / Juice Blend,Energy: 80kcal per 12fl oz USA serving,Carbohydrates: 5g per 12fl oz USA serving,Sugars: 15g per 12fl oz USA serving,https://nowherefoods.com/vista
1082,NOZECO,NOZECO STILL ROSE,LES GRANDS CHAIS DE FRANCE,FRANCE,ABV 0.0%,"JUDGES' TASTING NOTE
Pretty rose gold with flavours of candied peaches balanced by wispy acidity. Fresh, fruity and fun.",Wine,Energy: 32kcal per 100ml,Carbohydrates: 7.70g per 100ml,Sugars: 7g per 100ml,https://nowherefoods.com/tidalbreak
1081,NOZECO,NOZECO STILL MERLOT,LES GRANDS CHAIS DE FRANCE,FRANCE,ABV 0.0%,"JUDGES' TASTING NOTE
Deep red with flavours of blackberry, cranberry and leather. Juicy and fruity with a dry, tannic finish.",Wine,Energy: 28kcal per 100ml,Carbohydrates: 6.70g per 100ml,Sugars: 6g per 100ml,
1080,NOZECO,NOZECO SPARKLING ROSE,LES GRANDS CHAIS DE FRANCE,FRANCE,ABV 0.5%,"JUDGES' TASTING NOTE
Salmon coloured, with flavours of raspberry sherbet and orange peel. Nice pithy note on the palate.",Wine,Energy: 20kcal per 100ml,Carbohydrates: 5g per 100ml,Sugars: 5g per 100ml,
1086,PÉCHÉ COQUIN,PÉCHÉ COQUIN 0% SPARKLING ROSÉ,DOMAINE LA PROVENQUIERE,FRANCE,ABV 0.0%,"JUDGES' TASTING NOTE
Delicate nose of red fruit with some light floral/rose notes. Cheerful flavours, with some sweetness on the palate.",WineAlt Wine / Sake,Energy: 96kj per 100ml,Carbohydrates: 4.80g per 100ml,Sugars: 4.80g per 100ml,https://provenquiere.com/
1085,PÉCHÉ COQUIN,PÉCHÉ COQUIN 0.0% SPARKLING BLANC DE BLANCS,DOMAINE LA PROVENQUIERE,FRANCE,ABV 0.0%,"JUDGES' TASTING NOTE
Plush aromatic flavours of pear, peach and Italian candy leavened by green apple acidity. As festive and optimistic as spring.",WineAlt Wine / Sake,Energy: 96kj per 100ml,Carbohydrates: 4.80g per 100ml,Sugars: 4.80g per 100ml,https://provenquiere.com/
975,POSHE DRINK,CITRUS SPRITZ,EVENT-BAR,POLAND,ABV 0.0%,"JUDGES' TASTING NOTE
An explosion of lemon sherbet, backed up by a little tart grapefruit bitterness on the palate. Inviting aroma.",Cocktail (ready to drink)Cocktail Base,Energy: 75kcal per 100ml,Carbohydrates: 18g per 100ml,Sugars: 18g per 100ml,https://provenquiere.com/
996,PRINCESS,AUREA FENICE,PRINCESS SRL,ITALY,ABV 0.0%,"JUDGES' TASTING NOTE
Impressive effervescence with lemon, yellow apple, cream and flint. Great balance of bubbles and a chalky mouthfeel.",Wine,Energy: 23kcal per 100ml,Carbohydrates: 4.50g per 100ml,Sugars: 4.50g per 100ml,https://www.poshedrinks.com
972,REAL BLUSH,SPARKLING ROSE ALTERNATIVE,THE REAL DRINKS CO.,UNITED KINGDOM,ABV 0.5%,"JUDGES' TASTING NOTE
Funky and savoury with spicy sauce and vinegar tones. Refreshing and dry, with freshness and balance. Should be drunk with some food. Unique, interesting, and well-executed.",Tea / Kombucha / Kefir (Water)Alt Wine / Sake,Energy: 16kcal per 100ml,Carbohydrates: 3g per 100ml,Sugars: 3g per 100ml,https://alternativazero.com/products/aurea-fenice-bollicine-dry
1077,REAL NOIR,NOIR,THE REAL DRINKS CO,UNITED KINGDOM,ABV < 0.5%,"JUDGES' TASTING NOTE
Beautiful pale ruby colour - genuinely striking. Pure raspberry and redcurrant aromas with some more savoury, earthy/tannic notes on the finish.",Tea / Kombucha / Kefir (Water)Alt Wine / Sake,Energy: 17kcal per 100ml,Carbohydrates: 3.40g per 100ml,Sugars: 3.40g per 100ml,https://www.realdrinks.co
1103,RIMUSS,RIMUSS ROSATO DRY,"RIMUSS KELLEREI AG, HALLAU",SWITZERLAND,ABV 0.0%,"JUDGES' TASTING NOTE
Vibrant salmon pink with an attractive mousse and flavours of candied raspberry and cranberry. Balanced finish.",Alt Wine / Sake,Energy: 114kj per 100ml,Carbohydrates: 6.30g per 100ml,Sugars: 6.30g per 100ml,https://realdrinks.co/products/noir-single-bottle
1000,RIMUSS,BIANCO DRY,"RIMUSS KELLEREI AG, HALLAU",SWITZERLAND,ABV 0.0%,"JUDGES' TASTING NOTE
Softly appealing flavours of Muscatty white grapes and apricot with a gentle froth. Crowd-pleasing.",Alt Wine / Sake,Energy: 113kj per 100ml,Carbohydrates: 6.30g per 100ml,Sugars: 6.30g per 100ml,https://www.rimuss.ch
1127,SAMMY PIQUANT,THE JETSETTER,SAMMY PIQUANT PTY LTD,AUSTRALIA,ABV < 0.5%,"JUDGES' TASTING NOTE
Classic candied orange and bergamot flavours on the nose, with gentle bitterness underpinning the palate sweetness.",Aperitif / VermouthCocktail BaseSpirit / Bitters,Energy: 383kj per 100ml,Carbohydrates: 22g per 100ml,Sugars: 22g per 100ml,https://www.rimuss.ch
1109,SAN MON,SAN MON ITALIAN ORIGINAL BUBBLY ALCOHOL FREE,LE VIGNE DI ALICE,ITALY,ABV 0.0%,"JUDGES' TASTING NOTE
Very pale, with subtle flavours of melon and white flowers and a light salinity. Good drinkability.",Functional / Health / SportsWineAlt Wine / Sake,Energy: 26kcal per 100ml,Carbohydrates: 6.60g per 100ml,Sugars: 6.60g per 100ml,https://sammypiquant.com.au
1112,SEAGLASS,SAUVIGNON BLANC,TRINCHERO FAMILY ESTATES,UNITED STATES,ABV < 0.5%,"JUDGES' TASTING NOTE
Aromatic white grape, grapefruit and melon nose leads on to a palate that shifts from juicy to dry. Good drinkability.",Wine,Energy: 42kcal per 8fl oz USA serving,Carbohydrates: 12g per 8fl oz USA serving,Sugars: 5.50g per 8fl oz USA serving,
1107,SMILING WOLF,RUM,SMILING WOLF DRINKS LTD,UNITED KINGDOM,ABV 0.5%,"JUDGES' TASTING NOTE
This golden yellow spirit is at its best mixed with ginger ale, when it shows creamy vanilla and citrus flavours.",Functional / Health / SportsSpirit / Bitters,Energy: 35.95kcal per 100ml,Carbohydrates: 8.02g per 100ml,Sugars: 1.04g per 100ml,https://smilingwolf.com/products/functional-rum
1116,SOLO,SOLO,RENEGADE BREWERY,UNITED KINGDOM,ABV < 0.5%,"JUDGES' TASTING NOTE
Flavours of caramel and mild pineapple lead into a gentle bitterness on the palate. Light to medium-bodied; a sessionable AF beer.",Beer,Energy: 18kcal per 100ml,Carbohydrates: 4.40g per 100ml,Sugars: 2.30g per 100ml,https://smilingwolf.com/products/functional-rum
1026,SPARKLING TEA,DARJEELING BLUSH,HAIRY ARMADILLO,AUSTRALIA,ABV < 0.5%,"JUDGES' TASTING NOTE
Sparkling iced tea type nose, with flavours of lemon and herbs. Quite dry - even lean - but fresh and balanced with texture. A great wine alternative with food.",Aperitif / VermouthTea / Kombucha / Kefir (Water)Alt Wine / Sake,Energy: 26kj per 100ml,Carbohydrates: 1.50g per 100ml,Sugars: 1.20g per 100ml,https://www.renegadebrewery.co.uk/product/solo-2/
1032,SPARKLING TEA,DRAGON TEARS,HAIRY ARMADILLO,AUSTRALIA,ABV < 0.5%,"JUDGES' TASTING NOTE
Medium gold with earthy notes of black tea and jasmine. Savoury, with balanced tannins this opens up some interesting food pairing options.",Aperitif / VermouthTea / Kombucha / Kefir (Water)Alt Wine / Sake,Energy: 25kj per 100ml,Carbohydrates: 1.50g per 100ml,Sugars: 1.20g per 100ml,https://hairyarmadillo.com.au/product/darjeeling-blush-sparkling-tea-750ml-bottles
1087,SPARKLING TEA,PEONY BLANC,HAIRY ARMADILLO,AUSTRALIA,ABV < 0.5%,"JUDGES' TASTING NOTE
Medium bronze colour with attractive notes of peach, hay and black tea. Light and dry on the palate. Gastronomic.",Aperitif / VermouthTea / Kombucha / Kefir (Water)Alt Wine / Sake,Energy: 25kj per 100ml,Carbohydrates: 1.50g per 100ml,Sugars: 1.20g per 100ml,https://hairyarmadillo.com.au/product/dragon-tears-sparkling-tea-750ml-bottles/
1121,SPLASH OF WINES,SPLASH OF RED,SPLASH OF WINES,GERMANY,ABV < 0.5%,"JUDGES' TASTING NOTE
Attractive ripe red fruit in the 'summer compote' spectrum, with a tease of oak on the palate. Balanced tannins.",Wine,Energy: 33kcal per 188ml serving,Carbohydrates: 8.90g per 188ml serving,Sugars: 7.10g per 188ml serving,https://hairyarmadillo.com.au/product/peony-blanc-sparkling-tea-750ml-bottles/
978,ST. BUENA VIDA,2023 SPARKLING CHARDONNAY,CRAFT NOUVELLE LLC,"GERMANY, SPAIN",ABV < 0.5%,"JUDGES' TASTING NOTE
Pale lemon colour, with a lively mousse. Juicy flavours of green apples and pears with bright acidity on the finish.",Wine,Energy: 30kcal per 5fl oz USA serving,Carbohydrates: 7g per 5fl oz USA serving,Sugars: 7g per 5fl oz USA serving,https://drinksplashwines.com
1123,TALL TALES PALE ALE ZERO,TALL TALES PALE ALE ZERO,BUTCOMBE BREWING CO.,UNITED KINGDOM,ABV < 0.5%,"JUDGES' TASTING NOTE
Grapefruit on the palate, with a distinctive dry smokiness. Good balance between sweet and bitter with a medium finish.",Beer,Energy: 23kcal per 100ml,Carbohydrates: 3.30g per 100ml,Sugars: 0.60g per 100ml,https://www.stbuenavida.com
1105,TEA OF LIFE,ROSE GERANIUM,TEA OF LIFE (PTY) LTD,SOUTH AFRICA,ABV < 0.5%,"JUDGES' TASTING NOTE
Hazy pale orange, with a dominant nose of flowers backed up by earthier, woodier notes. Good structure and freshness.",Tea / Kombucha / Kefir (Water),Energy: 7.20kcal per 100ml,Carbohydrates: 2.42g per 100ml,Sugars: 2.42g per 100ml,https://butcombebrewery.co.uk/collections/bottles-cans/products/tall-tales-zero-bottles
1091,TEMPERA,PYRA,TEMPERA,FRANCE,ABV 0.05%,"JUDGES' TASTING NOTE
Ruby red with smoky wood and red fruit aromas. Dry, tannic and light-bodied with some savoury, almost meaty notes. Great with cheese or charcuterie.",Aperitif / VermouthFunctional / Health / SportsAlt Wine / Sake,Energy: 9kcal per 100ml,Carbohydrates: 2.30g per 100ml,Sugars: 1.90g per 100ml,https:// teaoflife.co.za
1145,TEMPUS TWO,ZERO PROSECCO,AUSTRALIAN VINTAGE,AUSTRALIA,ABV 0.5%,"JUDGES' TASTING NOTE
Aromas of pear and apple compote with a fine mousse. Very prosecco-like. A happy wine!",Wine,Energy: 29kcal per 100ml,Carbohydrates: 6g per 100ml,Sugars: 4.50g per 100ml,https://drinktempera.com/collections/saveur-audace/products/pyra
1056,THE GIPSY HILL BREWING COMPANY,HEPCAF,THE GIPSY HILL BREWING COMPANY LTD,UNITED KINGDOM,ABV 0.5%,"JUDGES' TASTING NOTE
Hazy, with subtle flavours of grapefruit, comforting malt on the palate and a restrained bitterness. Highly quaffable.",Beer,Energy: 15.70kcal per 100ml,Carbohydrates: 3.30g per 100ml,Sugars: 3.30g per 100ml,https://gipsyhillbrew.com/product/hepcaf
1128,THEAKSTON NOWT PECULIER,THEAKSTON NOWT PECULIER,THEAKSTON BREWERY,UNITED KINGDOM,ABV 0.0%,"JUDGES' TASTING NOTE
Dark amber ale with coffee, caramel and toffee notes. Rich malt flavour and gentle bitterness with nice head.",Beer,Energy: 26kcal per 100ml,Carbohydrates: 5.60g per 100ml,Sugars: 0.40g per 100ml,https://gipsyhillbrew.com/product/hepcaf
997,THEZERO,AUSTRIAN SPARKLING BLANC,ADRINKS,AUSTRIA,ABV < 0.5%,"JUDGES' TASTING NOTE
Pale lemon colour with a nice mousse. Aromas of cooked apples and pears with a good sweet/acid balance.",Wine,Energy: 20kcal per 100ml,Carbohydrates: 4.50g per 100ml,Sugars: 4.50g per 100ml,https://www.theakstons.co.uk/pages/theakston-nowt-peculier
1013,TITÙN SPRITZ,ÇA PEAK,COCKTAILMENOT LLC.,UNITED STATES,ABV 0.0%,"JUDGES' TASTING NOTE
Lots of ginger and orange with added citrus and herbs and a building spicy finish. A wake-up call for the palate!",Cocktail (ready to drink)Cocktail BaseFunctional / Health / Sports,Energy: 230kcal per 12fl oz USA serving,Carbohydrates: 55g per 12fl oz USA serving,Sugars: 38g per 12fl oz USA serving,https://thezero.at
1022,TITÙN SPRITZ,COCO MINIQUE,COCKTAILMENOT LLC.,UNITED STATES,ABV 0.0%,"JUDGES' TASTING NOTE
Cloudy and tart with exotic flavours of coconut and elderflower and a sherbety sweetness. Fun and accessible with good length.",Cocktail (ready to drink)Cocktail BaseFunctional / Health / Sports,Energy: 150kcal per 12fl oz USA serving,Carbohydrates: 35g per 12fl oz USA serving,Sugars: 31g per 12fl oz USA serving,https://WWW.TITUNCOCKTAILS.COM
1034,TO BE HONEST BEVERAGE COMPANY,FOCUS,STORYBOOK CRAFT LLC,UNITED STATES,ABV 0.05%,"JUDGES' TASTING NOTE
Milky white colour with intriguing 'functional' aromas of herbs and damp earth sweetened up with pineapple on the palate. Original profile.",Functional / Health / SportsSpirit / BittersAlt Spirit,Energy: 5kcal per 1fl oz USA serving,Carbohydrates: 0g per 1fl oz USA serving,Sugars: 0g per 1fl oz USA serving,https://WWW.TITUNCOCKTAILS.COM
1131,TOMORROW CELLARS,TOMORROW CELLARS SPARKLING BLANC DE RHÔNE,NEW DAY VINTNERS,UNITED STATES,ABV < 0.5%,"JUDGES' TASTING NOTE
Grassy aroma with some green apple on the nose moves into a sweeter palate of honeycomb and barley sugar.",Wine,Energy: 20kcal per 5fl oz USA serving,Carbohydrates: 5g per 5fl oz USA serving,Sugars: 4g per 5fl oz USA serving,https://www.tobehonestbev.com/
1133,"VALLFORMOSA 0,0","VALLFORMOSA 0,0 WHITE",VALLFORMOSA,SPAIN,ABV 0.0%,"JUDGES' TASTING NOTE
Clean, bright, Granny Smith apple flavours. Quite lean and dry on the palate, this is subtle and refreshing.",Wine,Energy: 23kcal per 100ml,Carbohydrates: 5.50g per 100ml,Sugars: 5g per 100ml,https://tomorrowcellars.com/products/2023-sparkling-blanc-de-rhone
1084,VETO®,PAUSE,VETO ENTERPRISES LTD,UNITED KINGDOM,ABV 0.5%,"JUDGES' TASTING NOTE
Corn on the nose with a prominent malt character, the sweetness of which is balanced by gently bitter hops. Good drinkability.",Beer,Energy: 53kcal per 330ml serving,Carbohydrates: 11.60g per 330ml serving,Sugars: 0.30g per 330ml serving,https://www.vallformosa.com/
1135,VINTOIR,VINTOIR DEALCOHOLIZED SPARKLING ROSÉ,MAGNOTTA WINERY,CANADA,ABV < 0.5%,"JUDGES' TASTING NOTE
Pale salmon colour, with flavours of peach, clementine and cranberries intertwining on an off-dry palate.",Wine,Energy: 30kcal per 188ml serving,Carbohydrates: 8g per 188ml serving,Sugars: 5g per 188ml serving,https://weareveto.com
1137,VIVE LA VIE,VIVE LA VIE CHARDONNAY,LES GRANDS CHAIS DE FRANCE,GERMANY,ABV < 0.5%,"JUDGES' TASTING NOTE
Tropical-fruit aromas on this pale wine, which has flavours of mango and starfruit. Smooth and silky with a gentle acidity.",Wine,Energy: 29kcal per 100ml,Carbohydrates: 6.70g per 100ml,Sugars: 6.20g per 100ml,https://magnotta.com
1139,VIVE LA VIE,VIVE LA VIE PINOT NOIR ROSÉ,LES GRANDS CHAIS DE FRANCE,GERMANY,ABV < 0.5%,"JUDGES' TASTING NOTE
Very pale with flavours of poached red apples and strawberry. Off-dry and medium-bodied.",Wine,Energy: 24kcal per 100ml,Carbohydrates: 5.50g per 100ml,Sugars: 5g per 100ml,
1138,VIVE LA VIE,VIVE LA VIE MERLOT,LES GRANDS CHAIS DE FRANCE,GERMANY,ABV < 0.5%,"JUDGES' TASTING NOTE
Dark ruby red with subtle, smoky red berry aromas. Medium-bodied, with firm structure and dry tannins.",Wine,Energy: 32kcal per 100ml,Carbohydrates: 5.30g per 100ml,Sugars: 4.80g per 100ml,
1140,WANDER + FOUND,WANDER + FOUND ROSE,WANDER + FOUND CO,GERMANY,ABV < 0.5%,"JUDGES' TASTING NOTE
Pale salmon pink with citrus, stewed red fruits and red berries. Good aromatic intensity.",Wine,Energy: 18kcal per 3fl oz USA serving,Carbohydrates: 4g per 3fl oz USA serving,Sugars: 4g per 3fl oz USA serving,https://drinkwanderandfound.com/collections/wander-found-premium-non-alcoholic-still-wine/products/wander-found-rose
1130,WIPER AND TRUE,TOMORROW,WIPER AND TRUE,UNITED KINGDOM,ABV 0.5%,"JUDGES' TASTING NOTE
Light-bodied with floral and citrus aroma, malt sweetness and gentle bitterness. Pleasant, refreshing and easy drinking with a decent head.",Beer,Energy: 21kcal per 100ml,Carbohydrates: 4.30g per 100ml,Sugars: 0.50g per 100ml,https://drinkwanderandfound.com/collections/wander-found-premium-non-alcoholic-still-wine/products/wander-found-rose
1057,YALA KOMBUCHA,JEWEL DEW,YALA KOMBUCHA,UNITED ARAB EMIRATES,ABV 0.0%,"JUDGES' TASTING NOTE
Bright yellow with lingering mousse and savoury flavours of roasted tea and dried herbs. Distinctive pour for confirmed kombucha aficionados.",Aperitif / VermouthTea / Kombucha / Kefir (Water),Energy: 19kcal per 100ml,Carbohydrates: 5g per 100ml,Sugars: 5g per 100ml,https://wiperandtrue.com/products/tomorrow?variant=40354955526277
1051,YAYA KOMBUCHA,GINGER KOMBUCHA,YAYA KOMBUCHA,NETHERLANDS,ABV 0.0%,"JUDGES' TASTING NOTE
Earthy root-ginger flavours with black tea and subtle citrus. An approachable easy-drinker.",Soda / Juice BlendTea / Kombucha / Kefir (Water),Energy: 18.40kcal per 100ml,Carbohydrates: 4.60g per 100ml,Sugars: 4.60g per 100ml,https://yalabucha.ae/product/gyokuro/
1143,ZENO ALCOHOL-LIBERATED.,ZENO ALCOHOL-LIBERATED VIURA 2023,VINOLO LTD.,SPAIN,ABV 0.3%,"JUDGES' TASTING NOTE
Gentle aromas of quince, chamomile and cooked pear. Soft and pleasant, with a creamy, leesy undertow.",WineAlt Wine / Sake,Energy: 8.85kcal per 100ml,Carbohydrates: 1.80g per 100ml,Sugars: 1.80g per 100ml,https://yayakombucha.com
